rxn	name	ec	status	definition	dg_gc	dg_eq	dg_dgp	max_abs_pairdiff	cofactors	n_participants	max_carbon	elements	kegg_ids_staged	kegg_ids_alias	kegg_vouched	kegg_max_reuse	is_transport	total_rings	n_groups_changed	dg_scale	absdiff_gc_eq	absdiff_gc_dgp	absdiff_eq_dgp
rxn15471	1-O-Galloyl-beta-D-glucose:1,2,3,6-tetrakis-O-galloyl-beta-D-glucose 4-O-galloyltransferase	2.3.1.143	OK	(1) beta-Glucogallin[0] + (1) 1,2,3,6-Tetrakis-O-galloyl-beta-D-glucose[0] => (1) H+[0] + (1) beta-D-Glucose[0] + (1) Pentagalloyl-beta-D-glucose[0]	-0.830	-17.680	4.900	22.580	h	5	41	C;H;O	R04498	R04498	1	5	0	14	1	17.680	16.850	5.730	22.580
rxn15472	1-O-Galloyl-beta-D-glucose:1,2,3,6-tetrakis-O-galloyl-beta-D-glucose 4-O-galloyltransferase	2.3.1.143	OK	(1) beta-Glucogallin[0] + (1) 1,2,3,6-Tetrakis-O-galloyl-beta-D-glucose[0] => (1) H+[0] + (1) Pentagalloyl-beta-D-glucose[0] + (1) alpha-D-Glucose[0]	-0.830	-17.680	4.900	22.580	h	5	41	C;H;O	R04498	R04498	1	5	0	14	1	17.680	16.850	5.730	22.580
rxn02104	Carbamoyl-phosphate:oxamate carbamoyltransferase	2.1.3.5	OK	(1) Carbamoylphosphate[0] + (1) Oxamate[0] <=> (1) Phosphate[0] + (1) Oxalurate[0]	16.090	-0.760	-7.300	23.390	pi	4	3	C;H;N;O;P	R02937	R02937	1	1	0	0	1	16.090	16.850	23.390	6.540
rxn04266	(1S,4R)-1-hydroxymenth-8-en-2-one,NADPH:oxygen oxidoreductase	1.14.13.105	OK	(1) NADPH[0] + (1) O2[0] + (1) (1S,4R)-1-Hydroxy-2-oxolimonene[0] => (1) H2O[0] + (1) NADP[0] + (1) (3R)-3-Isopropenyl-6-oxoheptanoate[0]	-117.390	-100.630	-87.630	29.760	h2o;nadp;nadph;o2	6	21	C;H;N;O;P	R06400	R06400	1	3	0	11	5	117.390	16.760	29.760	13.000
rxn04512	S-adenosyl-L-methionine:aklanonic-acid O-methyltransferase	2.1.1.-;2.1.1.288	OK	(1) S-Adenosyl-L-methionine[0] + (1) Aklanonic acid[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) Aklanonic acid methyl ester[0]	-5.330	11.430	1.650	16.760	sah;sam	4	22	C;H;N;O;S	R06680	R06680	1	1	0	12	3	11.430	16.760	6.980	9.780
rxn07140	S-adenosyl-L-methionine:nogalonic-acid O-methyltransferase	2.1.1.-	OK	(1) S-Adenosyl-L-methionine[0] + (1) Nogalonic acid[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) NAME[0]	-5.330	11.430	1.500	16.760	sah;sam	4	21	C;H;N;O;S	R06675	R06675	1	1	0	12	3	11.430	16.760	6.830	9.930
rxn04016	S-adenosyl-L-methionine:(E)-prop-1-ene-1,2,3-tricarboxylate 2'-O-methyltransferase	2.1.1.144	OK	(1) S-Adenosyl-L-methionine[0] + (1) trans-Aconitate[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) (E)-3-(Methoxycarbonyl)pent-2-enedioate[0]	-5.330	11.360	-2.360	16.690	sah;sam	4	15	C;H;N;O;S	R05763	R05763	1	1	0	6	3	11.360	16.690	2.970	13.720
rxn04017	S-adenosyl-L-methionine:(E)-prop-1-ene-1,2,3-tricarboxylate 3'-O-methyltransferase	2.1.1.145	OK	(1) S-Adenosyl-L-methionine[0] + (1) trans-Aconitate[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) (E)-2-(Methoxycarbonylmethyl)butenedioate[0]	-5.330	11.360	1.280	16.690	sah;sam	4	15	C;H;N;O;S	R05764	R05764	1	1	0	6	3	11.360	16.690	6.610	10.080
rxn03712	R05412	1.13.11.-	OK	(1) O2[0] + (1) 1,2-Dihydroxyfluorene[0] => (1) H+[0] + (1) 2-Hydroxy-4-(2-oxo-1,3-dihydro-2H-inden-1-ylidene)but-2-enoic acid[0]	-58.520	-75.170	-92.460	33.940	h;o2	4	13	C;H;O	R05412	R05412	1	1	0	5	5	92.460	16.650	33.940	17.290
rxn15408	2-Hydroxyglutarate:(acceptor) 2-oxidoreductase	1.1.99.2	OK	(1) FAD[0] + (1) (S)-2-Hydroxyglutarate[0] <=> (1) 2-Oxoglutarate[0] + (1) FADH2[0]	-12.630	4.010	2.310	16.640	fad;fadh2	4	27	C;H;N;O;P	R03534	R03534	1	3	0	12	6	12.630	16.640	14.940	1.700
rxn02302	O-Acetyl-L-homoserine succinate-lyase (adding cysteine)	2.5.1.48	CI:-1	(1) L-Cysteine[0] + (1) O-Acetyl-L-homoserine[0] => (1) Acetate[0] + (1) Cystathionine[0]	0.170	-16.420	-18.910	19.080		4	7	C;H;N;O;S	R03217	R03217	1	7	0	0	3	18.910	16.590	19.080	2.490
rxn33298	O-Acetyl-L-homoserine succinate-lyase (adding cysteine)	2.5.1.48	CI:-1	(1) L-Cysteine[0] + (1) O-Acetyl-L-homoserine[0] => (1) Acetate[0] + (1) Cystathionine[0]	0.170	-16.420	-18.910	19.080		4	7	C;H;N;O;S	R03217	R03217	1	7	0	0	3	18.910	16.590	19.080	2.490
rxn28338	RXN-721.d		CI:-1	(1) L-Cysteine[0] + (1) O-Acetyl-L-homoserine[0] => (1) Acetate[0] + (1) L-Cystathionine[0]	0.170	-16.420	-18.910	19.080		4	7	C;H;N;O;S	R03217	R03217	1	7	0	0	3	18.910	16.590	19.080	2.490
rxn11653	R05418	1.14.13.-	CI:-1	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) 2,4,5-Trichlorophenoxyacetic acid[0] => (1) H2O[0] + (1) NAD[0] + (1) Glyoxalate[0] + (1) 2,4,5-Trichlorophenol[0]	-95.510	-112.080	-79.240	32.840	h;h2o;nad;nadh;o2	8	21	C;Cl;H;N;O;P	R05418	R05418	1	1	0	12	6	112.080	16.570	16.270	32.840
rxn39736		2.3.1.246	OK	(4) H+[0] + (4) Malonyl-CoA[0] => (1) H2O[0] + (3) CoA[0] + (4) CO2[0] + (1) 3,5-Dihydroxyphenylacetyl-CoA[0]	-16.860	-33.420	-1.140	32.280	co2;coa;h;h2o	6	29	C;H;N;O;P;S	R06625	R06625	1	2	0	10	5	33.420	16.560	15.720	32.280
rxn33392	Beta-ureidopropionase	3.5.1.6	OK	(1) H2O[0] + (2) H+[0] + (1) 3-Ureidopropanoate[0] => (1) CO2[0] + (1) NH3[0] + (1) beta-Alanine[0]	2.730	-13.780	-5.110	16.510	co2;h;h2o;nh3	6	4	C;H;N;O	R00905	R00905	1	6	0	0	2	13.780	16.510	7.840	8.670
rxn34582	beta-ureidopropionase	3.5.1.6	OK	(1) H2O[0] + (2) H+[0] + (1) 3-Ureidopropanoate[0] => (1) CO2[0] + (1) NH3[0] + (1) beta-Alanine[0]	2.730	-13.780	-5.110	16.510	co2;h;h2o;nh3	6	4	C;H;N;O	R00905	R00905	1	6	0	0	2	13.780	16.510	7.840	8.670
rxn00654	N-Carbamoyl-beta-alanine amidohydrolase	3.5.1.6	OK	(1) H2O[0] + (2) H+[0] + (1) 3-Ureidopropanoate[0] => (1) CO2[0] + (1) NH3[0] + (1) beta-Alanine[0]	2.730	-13.780	-5.110	16.510	co2;h;h2o;nh3	6	4	C;H;N;O	R00905	R00905	1	6	0	0	2	13.780	16.510	7.840	8.670
rxn40263	O-ureido-D-serine cyclo-ligase (D-cycloserine-forming)	6.3.3.5	OK	(1) H2O[0] + (1) ATP[0] + (1) O-Ureido-D-serine[0] => (1) ADP[0] + (1) Phosphate[0] + (1) CO2[0] + (1) NH3[0] + (1) Cycloserine[0]	-16.950	-33.450	-18.270	16.500	adp;atp;co2;h2o;nh3;pi	8	10	C;H;N;O;P	R10470	R10470	1	1	0	7	4	33.450	16.500	1.320	15.180
rxn11946	R05614	2.1.1.64	CI:2	(1) S-Adenosyl-L-methionine[0] + (1) 2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone[0] <=> (1) S-Adenosyl-homocysteine[0] + (3) H+[0] + (1) Ubiquinone-8[0]	-1.720	14.780	7.280	16.500	h;sah;sam;ubiquinone8	5	49	C;H;N;O;S	R05614	R05614	1	2	0	8	5	14.780	16.500	9.000	7.500
rxn32357	-	2.1.1.64	CI:2	(1) S-Adenosyl-L-methionine[0] + (1) 2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone[0] <=> (1) S-Adenosyl-homocysteine[0] + (3) H+[0] + (1) Ubiquinone-8[0]	-1.720	14.780	7.280	16.500	h;sah;sam;ubiquinone8	5	49	C;H;N;O;S	R05614	R05614	1	2	0	8	5	14.780	16.500	9.000	7.500
rxn37674	CARBAMATE-KINASE-RXN.d	2.7.2.2	OK	(1) ATP[0] + (1) CO2[0] + (1) NH3[0] <= (1) ADP[0] + (2) H+[0] + (1) Carbamoylphosphate[0]	-10.090	6.300	6.370	16.460	adp;atp;co2;h;nh3	6	10	C;H;N;O;P	R00150	R00150	1	3	0	6	3	10.090	16.390	16.460	0.070
rxn29996	Carbamate kinase	2.7.2.2	OK	(1) ATP[0] + (1) CO2[0] + (1) NH3[0] <= (1) ADP[0] + (2) H+[0] + (1) Carbamoylphosphate[0]	-10.090	6.300	6.370	16.460	adp;atp;co2;h;nh3	6	10	C;H;N;O;P	R00150	R00150	1	3	0	6	3	10.090	16.390	16.460	0.070
rxn00114	ATP:carbamate phosphotransferase	2.7.2.2	OK	(1) ATP[0] + (1) CO2[0] + (1) NH3[0] <= (1) ADP[0] + (2) H+[0] + (1) Carbamoylphosphate[0]	-10.090	6.300	6.370	16.460	adp;atp;co2;h;nh3	6	10	C;H;N;O;P	R00150	R00150	1	3	0	6	3	10.090	16.390	16.460	0.070
rxn32907	O-succinylhomoserine (thiol)-lyase	2.5.1.48	CI:-1	(1) L-Cysteine[0] + (1) O-Succinyl-L-homoserine[0] => (1) Succinate[0] + (1) Cystathionine[0]	1.710	-14.550	15.860	30.410		4	8	C;H;N;O;S	R02508	R02508	1	5	0	0	3	15.860	16.260	14.150	30.410
rxn01816	R02508	2.5.1.48	CI:1	(1) Succinate[0] + (1) Cystathionine[0] <= (1) L-Cysteine[0] + (1) O-Succinyl-L-homoserine[0]	-1.710	14.550	15.860	17.570		4	8	C;H;N;O;S	R02508	R02508	1	5	0	0	3	15.860	16.260	17.570	1.310
rxn28045	O-succinylhomoserine (thiol)-lyase	2.5.1.48;4.2.99.9	CI:-1	(1) L-Cysteine[0] + (1) O-Succinyl-L-homoserine[0] => (1) Succinate[0] + (1) L-Cystathionine[0]	1.710	-14.550	-18.380	20.090		4	8	C;H;N;O;S	R03260	R03260	1	2	0	0	3	18.380	16.260	20.090	3.830
rxn15395	O-Succinyl-L-homoserine succinate-lyase (adding cysteine)	2.5.1.48;4.2.99.9	CI:-1	(1) L-Cysteine[0] + (1) O-Succinyl-L-homoserine[0] => (1) Succinate[0] + (1) L-Cystathionine[0]	1.710	-14.550	-18.380	20.090		4	8	C;H;N;O;S	R03260	R03260	1	2	0	0	3	18.380	16.260	20.090	3.830
rxn01373	S-Adenosyl-L-methionine:guanidinoacetate N-methyltransferase	2.1.1.2	OK	(1) S-Adenosyl-L-methionine[0] + (1) Glycocyamine[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) Creatine[0]	-8.760	7.500	12.260	21.020	h;sah;sam	5	15	C;H;N;O;S	R01883	R01883	1	1	0	6	0	12.260	16.260	21.020	4.760
rxn01378	ATP:kanamycin 3'-O-phosphotransferase	2.7.1.95	OK	(1) ATP[0] + (1) Kanamycin A[0] <=> (1) ADP[0] + (1) H+[0] + (1) Kanamycin 3'-phosphate[0]	-14.030	2.200	0.220	16.230	adp;atp;h	5	18	C;H;N;O;P	R01888	R01888	1	1	0	12	2	14.030	16.230	14.250	1.980
rxn15151	myo-Inositol:oxygen oxidoreductase	1.13.99.1	OK	(1) O2[0] + (1) L-Inositol[0] => (1) H2O[0] + (1) H+[0] + (1) beta-D-Glucuronic acid[0]	-111.680	-95.500	-92.670	19.010	h;h2o;o2	5	6	C;H;O	R01184	R01184	1	6	0	2	4	111.680	16.180	19.010	2.830
rxn03139	5-pyridoxate,NADPH:oxygen oxidoreductase (decyclizing)	1.14.12.5;1.14.13.241	OK	(1) NADPH[0] + (1) O2[0] + (1) 5-Pyridoxate[0] => (1) NADP[0] + (1) 2-(Acetamidomethylene)-3-(hydroxymethyl)succinate[0]	-106.890	-90.710	-97.360	16.180	nadp;nadph;o2	5	21	C;H;N;O;P	R04570	R04570	1	1	0	11	4	106.890	16.180	9.530	6.650
rxn16444	pratensein,NADPH:oxygen oxidoreductase (methylenedioxy-bridge-forming)	1.14.21.8	OK	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) Pratensein[0] => (2) H2O[0] + (1) NADP[0] + (1) 5-Hydroxypseudobaptigenin[0]	-115.070	-131.190	-69.050	62.140	h;h2o;nadp;nadph;o2	7	21	C;H;N;O;P	R09602	R09602	1	1	0	17	5	131.190	16.120	46.020	62.140
rxn00935	(S)-Malate:(acceptor) oxidoreductase	1.1.5.4	OK	(1) FAD[0] + (1) L-Malate[0] <=> (1) Oxaloacetate[0] + (1) FADH2[0]	-12.630	3.490	2.900	16.120	fad;fadh2	4	27	C;H;N;O;P	R01257	R01257	1	1	0	12	6	12.630	16.120	15.530	0.590
rxn03744	R05444	1.14.13.69	OK	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Ethylene[0] => (1) H2O[0] + (1) NAD[0] + (1) Ethylene oxide[0]	-89.610	-105.720	-105.880	16.270	h;h2o;nad;nadh;o2	7	21	C;H;N;O;P	R05444	R05444	1	1	0	11	5	105.880	16.110	16.270	0.160
rxn39762	S-adenosyl-L-methionine:tetracenomycin-E O-methyltransferase		OK	(1) S-Adenosyl-L-methionine[0] + (1) Tetracenomycin E[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) Tetracenomycin A2[0]	-5.330	10.730	19.210	24.540	sah;sam	4	23	C;H;N;O;S	R06703	R06703	1	2	0	14	3	19.210	16.060	24.540	8.480
rxn07468	4,4'-diapophytoene:FAD oxidoreductase	1.3.8.2	CI:6	(1) Dehydrosqualene[0] <=> (6) H+[0] + (1) 4,4'-Diaponeurosporene[0]	-19.020	-2.960	17.460	36.480	h	3	30	C;H	R07653	R07653	1	2	0	0	1	19.020	16.060	36.480	20.420
rxn33155	Myo-inositol oxygenase	1.13.99.1	OK	(1) O2[0] + (1) L-Inositol[0] => (1) H2O[0] + (1) H+[0] + (1) Glucuronate[0]	-111.680	-95.680	-92.670	19.010	h;h2o;o2	5	6	C;H;O	R01184	R01184	1	6	0	2	4	111.680	16.000	19.010	3.010
rxn19071	aminodeoxychorismate lyase	4.1.3.38	OK	(1) ADC[0] => (1) Pyruvate[0] + (1) H+[0] + (1) ABEE[0]	-36.970	-20.970	-16.450	20.520	h	4	10	C;H;N;O	R05553	R05553	1	3	0	2	6	36.970	16.000	20.520	4.520
rxn00632	D-Fructose 2-phosphate phosphatase	3.1.3.-	OK	(1) H2O[0] + (1) beta-D-Fructose 2-phosphate[0] => (1) Phosphate[0] + (1) D-Fructose[0]	7.220	-8.780	-7.520	16.000	h2o;pi	4	6	C;H;O;P	R00872	R00872	1	1	0	2	1	8.780	16.000	14.740	1.260
rxn33148	Myo-inositol oxygenase	1.13.99.1	OK	(1) O2[0] + (1) L-Inositol[0] => (1) H2O[0] + (1) H+[0] + (1) Glucuronate[0]	-111.680	-95.680	-92.670	19.010	h;h2o;o2	5	6	C;H;O	R01184	R01184	1	6	0	2	4	111.680	16.000	19.010	3.010
rxn00880	myo-Inositol:oxygen oxidoreductase	1.13.99.1	OK	(1) O2[0] + (1) L-Inositol[0] => (1) H2O[0] + (1) H+[0] + (1) Glucuronate[0]	-111.680	-95.680	-92.670	19.010	h;h2o;o2	5	6	C;H;O	R01184	R01184	1	6	0	2	4	111.680	16.000	19.010	3.010
rxn03841	4-amino-4-deoxychorismate pyruvate-lyase	4.1.3.38	OK	(1) ADC[0] => (1) Pyruvate[0] + (1) H+[0] + (1) ABEE[0]	-36.970	-20.970	-16.450	20.520	h	4	10	C;H;N;O	R05553	R05553	1	3	0	2	6	36.970	16.000	20.520	4.520
rxn04597	3-phenylpropanoate,NADH:oxygen oxidoreductase (2,3-hydroxylating)	1.14.12.19	OK	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Phenylpropanoate[0] => (1) NAD[0] + (1) cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol[0]	-72.320	-88.300	-93.790	21.470	h;nad;nadh;o2	6	21	C;H;N;O;P	R06782	R06782	1	1	0	12	3	93.790	15.980	21.470	5.490
rxn01543	R02141	3.5.2.-	OK	(1) H2O[0] + (1) XAN[0] <=> (1) H+[0] + (1) 5-Ureido-4-imidazole carboxylate[0]	-13.960	2.010	-27.890	29.900	h;h2o	4	5	C;H;N;O	R02141	R02141	1	1	0	3	5	27.890	15.970	13.930	29.900
rxn23463	inositol-polyphosphate multikinase	2.7.1.151	OK	(2) ATP[0] + (1) Ins(1,4,5)P3[0] <=> (2) ADP[0] + (2) H+[0] + (1) Inositol 1,3,4,5,6-pentakisphosphate[0]	-28.060	-12.110	-18.040	15.950	adp;atp;h	5	10	C;H;N;O;P	R10065	R10065	1	1	0	8	2	28.060	15.950	10.020	5.930
rxn00188	N-carbamyl-L-glutamate amidohydrolase	3.5.1.87	OK	(1) CO2[0] + (1) NH3[0] + (1) L-Glutamate[0] <= (1) H2O[0] + (2) H+[0] + (1) N-Carbamyl-L-glutamate[0]	-2.730	13.210	2.630	15.940	co2;glu;h;h2o;nh3	6	6	C;H;N;O	R00254	R00254	1	1	0	0	2	13.210	15.940	5.360	10.580
rxn40063	geranylgeranyl-diphosphate:geranylgeranyl-diphosphate geranylgeranyltransferase (15-cis-phytoene forming)	2.5.1.32	OK	(2) Geranylgeranyl diphosphate[0] => (2) PPi[0] + (2) H+[0] + (1) 15-cis-Phytoene[0]	-40.520	-24.600	-34.290	15.920	h;ppi	4	40	C;H;O;P	R10177	R10177	1	1	0	0	1	40.520	15.920	6.230	9.690
rxn11684	farnesyl-diphosphate:farnesyl-diphosphate farnesyltransferase (4,4'-diapophytoene forming)	2.5.1.96	OK	(2) Farnesyldiphosphate[0] => (2) PPi[0] + (2) H+[0] + (1) Dehydrosqualene[0]	-40.520	-24.600	-33.590	15.920	h;ppi	4	30	C;H;O;P	R07652	R07652	1	2	0	0	1	40.520	15.920	6.930	8.990
rxn28800	RXN1F-144.d	2.5.1.32	OK	(2) Geranylgeranyl diphosphate[0] => (2) PPi[0] + (2) H+[0] + (1) Phytoene[0]	-40.520	-24.600	-37.190	15.920	h;ppi	4	40	C;H;O;P	R07916	R07916	1	9	0	0	1	40.520	15.920	3.330	12.590
rxn02535	S-Adenosyl-L-methionine:loganate 11-O-methyltransferase	2.1.1.50	OK	(1) S-Adenosyl-L-methionine[0] + (1) Loganate[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) Loganin[0]	-5.330	10.590	-5.870	16.460	sah;sam	4	17	C;H;N;O;S	R03554	R03554	1	1	0	12	3	10.590	15.920	0.540	16.460
rxn04067	S-adenosyl-L-methionine:secologanate 11-O-methyltransferase	2.1.1.50	OK	(1) S-Adenosyl-L-methionine[0] + (1) Secologanate[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) Secologanin[0]	-5.330	10.590	-3.330	15.920	sah;sam	4	17	C;H;N;O;S	R05834	R05834	1	1	0	10	3	10.590	15.920	2.000	13.920
rxn40246	S-adenosyl-L-methionine:anthranilate O-methyltransferase	2.1.1.277	OK	(1) S-Adenosyl-L-methionine[0] + (1) Anthranilate[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) O-Methyl anthranilate[0]	-5.330	10.590	16.720	22.050	sah;sam	4	15	C;H;N;O;S	R10451	R10451	1	1	0	8	3	16.720	15.920	22.050	6.130
rxn25866	RXN-9825.c	2.1.1.-;2.1.1.278	OK	(1) S-Adenosyl-L-methionine[0] + (1) Indoleacetate[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) IAA methyl ester[0]	-5.330	10.590	1.480	15.920	sah;sam	4	15	C;H;N;O;S	R10452	R10452	1	25	0	10	3	10.590	15.920	6.810	9.110
rxn24198	RXN-6722.c	2.1.1.273	OK	(1) S-Adenosyl-L-methionine[0] + (1) Benzoate[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) methylbenzoate[0]	-5.330	10.590	19.500	24.830	sah;sam	4	15	C;H;N;O;S	R10447	R10447	1	1	0	8	3	19.500	15.920	24.830	8.910
rxn04012	S-adenosyl-L-methionine:jasmonate O-methyltransferase	2.1.1.141	OK	(1) S-Adenosyl-L-methionine[0] + (1) Jasmonate[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) Methyl jasmonate[0]	-5.330	10.590	5.000	15.920	sah;sam	4	15	C;H;N;O;S	R05759	R05759	1	1	0	8	3	10.590	15.920	10.330	5.590
rxn11537	R08151	2.1.1.-	OK	(1) S-Adenosyl-L-methionine[0] + (1) Juvenile hormone III acid[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) Juvenile hormone III[0]	-5.330	10.590	-3.010	15.920	sah;sam	4	16	C;H;N;O;S	R08151	R08151	1	1	0	8	3	10.590	15.920	2.320	13.600
rxn09177	(R)-4'-Phosphopantothenate:L-cysteine ligase	6.3.2.5	OK	(1) CTP[0] + (1) L-Cysteine[0] + (1) 4-phosphopantothenate[0] => (1) PPi[0] + (1) CMP[0] + (2) H+[0] + (1) (R)-4'-Phosphopantothenoyl-L-cysteine[0]	-26.840	-10.930	-11.650	15.910	h;ppi	7	12	C;H;N;O;P;S	R04231	R04231	1	8	0	4	4	26.840	15.910	15.190	0.720
rxn24199	RXN-6723.c	2.1.1.274	OK	(1) S-Adenosyl-L-methionine[0] + (1) SALC[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) Methyl salicylate[0]	-5.330	10.580	21.950	27.280	sah;sam	4	15	C;H;N;O;S	R10448	R10448	1	1	0	8	3	21.950	15.910	27.280	11.370
rxn02693	Dimethylallyl-diphosphate:aspulvinone-E dimethylallyltransferase	2.5.1.35	OK	(2) DMAPP[0] + (1) Aspulvinone E[0] => (2) PPi[0] + (2) H+[0] + (1) Aspulvinone H[0]	-52.880	-37.000	-52.730	15.880	h;ppi	5	27	C;H;O;P	R03799	R03799	1	1	0	6	0	52.880	15.880	0.150	15.730
rxn16088	R09226	3.1.1.-;3.1.1.24	OK	(1) H2O[0] + (1) 4-Methyl-3-oxoadipate-enol-lactone[0] <=> (1) H+[0] + (1) 4-Methyl-3-oxoadipate[0]	-13.220	2.650	-5.180	15.870	h;h2o	4	7	C;H;O	R09226	R09226	1	1	0	1	5	13.220	15.870	8.040	7.830
rxn03831	R05542		OK	(1) O2[0] + (1) Fluorene[0] => (1) 1,2-Dihydroxyfluorene[0]	-86.560	-102.410	-66.500	35.910	o2	3	13	C;H;O	R05542	R05542	1	1	0	6	1	102.410	15.850	20.060	35.910
rxn03830	R05541		OK	(1) O2[0] + (1) Fluorene[0] => (1) 3,4-Dihydroxyfluorene[0]	-86.560	-102.410	-61.930	40.480	o2	3	13	C;H;O	R05541	R05541	1	1	0	6	1	102.410	15.850	24.630	40.480
rxn40229	S-adenosyl-L-methionine:2-oxo-3-phenylpropanoate C3-methyltransferase	2.1.1.281	OK	(1) S-Adenosyl-L-methionine[0] + (1) Phenylpyruvate[0] => (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) (3S)-2-Oxo-3-phenylbutanoate[0]	-19.200	-3.470	-5.140	15.730	h;sah;sam	5	15	C;H;N;O;S	R10431	R10431	1	1	0	8	0	19.200	15.730	14.060	1.670
rxn16779	S-adenosyl-L-methionine:5-carbamimidamido-2-oxopentanoate 3-methyltransferase	2.1.1.243	OK	(1) S-Adenosyl-L-methionine[0] + (1) 2-Oxo-5-guanidinopentanoate[0] => (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 5-Guanidino-3-methyl-2-oxopentanoate[0]	-19.200	-3.470	0.930	20.130	h;sah;sam	5	15	C;H;N;O;S	R09939	R09939	1	1	0	6	0	19.200	15.730	20.130	4.400
rxn38243	OROPRIBTRANS-RXN.e	2.4.2.10	OK	(1) PPi[0] + (1) H+[0] + (1) Orotidylic acid[0] <=> (1) PRPP[0] + (1) Orotate[0]	12.540	-3.170	-3.450	15.990	h;ppi	5	10	C;H;N;O;P	R01870	R01870	1	3	0	4	5	12.540	15.710	15.990	0.280
rxn28053	Orotidine-5'-phosphate pyrophosphorylase	2.4.2.10	OK	(1) PPi[0] + (1) H+[0] + (1) Orotidylic acid[0] <=> (1) PRPP[0] + (1) Orotate[0]	12.540	-3.170	-3.450	15.990	h;ppi	5	10	C;H;N;O;P	R01870	R01870	1	3	0	4	5	12.540	15.710	15.990	0.280
rxn01362	Orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase	2.4.2.10	OK	(1) PPi[0] + (1) H+[0] + (1) Orotidylic acid[0] <=> (1) PRPP[0] + (1) Orotate[0]	12.540	-3.170	-3.450	15.990	h;ppi	5	10	C;H;N;O;P	R01870	R01870	1	3	0	4	5	12.540	15.710	15.990	0.280
rxn15550	trehalose 6-phosphate:phosphate b-D-glucosyltransferase	2.4.1.216	OK	(1) Phosphate[0] + (1) Trehalose 6-phosphate[0] <= (1) beta-D-Glucose 1-phosphate[0] + (1) alpha-D-Glucose 6-phosphate[0]	-10.330	5.360	4.490	15.690	pi	4	12	C;H;O;P	R05767	R05767;R06044	1	2	0	4	2	10.330	15.690	14.820	0.870
rxn20471	(1R,6R)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate hydrolyase (2-succinylbenzoate-forming)	4.2.1.113	OK	(1) SHCHC[0] => (1) H2O[0] + (1) Succinylbenzoate[0]	-25.060	-9.470	6.890	31.950	h2o	3	11	C;H;O	R04031	R04031	1	4	0	2	3	25.060	15.590	31.950	16.360
rxn02832	(1R,6R)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate hydrolyase (2-succinylbenzoate-forming)	4.2.1.113	OK	(1) H2O[0] + (1) Succinylbenzoate[0] <= (1) SHCHC[0]	25.060	9.470	6.890	18.170	h2o	3	11	C;H;O	R04031	R04031	1	4	0	2	3	25.060	15.590	18.170	2.580
rxn01595	ATP:streptomycin 3''-phosphotransferase	2.7.1.87	OK	(1) ATP[0] + (1) Streptomycin[0] <=> (1) ADP[0] + (1) H+[0] + (1) Streptomycin 3''-phosphate[0]	-14.030	1.550	-4.120	15.580	adp;atp;h	5	21	C;H;N;O;P	R02227	R02227	1	1	0	12	2	14.030	15.580	9.910	5.670
rxn15407	2-Hydroxyglutarate:(acceptor) 2-oxidoreductase	1.1.99.2	OK	(1) FAD[0] + (1) (R)-2-Hydroxyglutarate[0] <=> (1) 2-Oxoglutarate[0] + (1) FADH2[0]	-12.630	2.920	2.310	15.550	fad;fadh2	4	27	C;H;N;O;P	R03534	R03534	1	3	0	12	6	12.630	15.550	14.940	0.610
rxn36857	quinone reductase	1.6.5.2	OK	(1) NADH[0] + (1) H+[0] + (1) Vitamin K1[0] <=> (1) NAD[0] + (1) Phytonadiol[0]	-21.530	-5.980	-12.390	15.550	h;nad;nadh	5	31	C;H;N;O;P	R03816	R03816	1	144	0	14	5	21.530	15.550	9.140	6.410
