model_id,n_metabolites,n_reactions,n_genes,biomass_rxn,n_exchanges_total,n_exchanges_open,status,growth_flux,grows,error
GCF_003945325.1,138,140,155,bio1,22,15,optimal,0.0,False,
GCF_003966755.1,127,109,74,bio1,21,14,optimal,0.0,False,
GCF_003966895.1,132,128,140,bio1,27,18,optimal,0.0,False,
GCF_003966915.1,117,110,93,bio1,20,13,optimal,0.0,False,
GCF_003966955.1,116,117,87,bio1,25,18,optimal,0.0,False,
GCF_003945365.1,127,111,89,bio1,23,16,optimal,0.0,False,
GCF_003955755.1,132,127,116,bio1,23,16,optimal,0.0,False,
GCF_003568585.1,141,138,130,bio1,20,13,optimal,0.0,False,
GCF_003574135.1,121,111,84,bio1,23,16,optimal,0.0,False,
GCF_003953885.1,147,146,188,bio1,25,18,optimal,0.0,False,
GCF_003966975.1,126,124,135,bio1,23,16,optimal,0.0,False,
GCF_003966735.1,143,152,175,bio1,27,20,optimal,0.0,False,
GCF_003967175.1,127,112,94,bio1,19,12,optimal,0.0,False,
GCF_003990395.1,124,124,133,bio1,23,16,optimal,0.0,False,
GCF_003990665.1,135,130,109,bio1,23,16,optimal,0.0,False,
GCF_003990725.2,137,140,133,bio1,23,16,optimal,0.0,False,
GCF_003991135.1,119,114,97,bio1,22,15,optimal,0.0,False,
GCF_003999255.1,127,114,97,bio1,24,17,optimal,0.0,False,
GCF_004006175.1,155,172,222,bio1,25,18,optimal,0.0,False,
GCF_004011055.1,138,146,158,bio1,25,18,optimal,0.0,False,
GCF_003991565.1,132,127,113,bio1,24,17,optimal,0.0,False,
GCF_004102945.1,105,89,71,bio1,22,15,optimal,0.0,False,
GCF_004103715.1,132,126,139,bio1,24,17,optimal,0.0,False,
GCF_004103735.1,131,126,115,bio1,22,15,optimal,0.0,False,
GCF_004006315.1,124,123,116,bio1,25,18,optimal,0.0,False,
GCF_004014985.1,144,149,133,bio1,25,18,optimal,0.0,False,
GCF_004102045.2,110,110,86,bio1,22,15,optimal,0.0,False,
GCF_004124255.1,127,107,75,bio1,19,12,optimal,0.0,False,
GCF_004126515.1,137,136,139,bio1,22,15,optimal,0.0,False,
GCF_004135085.1,112,108,77,bio1,23,16,optimal,0.0,False,
GCF_004103755.1,148,146,163,bio1,24,17,optimal,0.0,False,
GCF_004114375.1,141,147,125,bio1,25,18,optimal,0.0,False,
GCF_004139715.1,139,139,106,bio1,23,16,optimal,0.0,False,
GCF_004171285.1,104,92,72,bio1,19,12,optimal,0.0,False,
GCF_004296475.1,62,44,5,bio1,18,11,optimal,0.0,False,
GCF_004299845.1,145,150,117,bio1,26,19,optimal,0.0,False,
GCF_004135975.1,148,151,201,bio1,29,22,optimal,0.0,False,
GCF_004208635.1,141,145,134,bio1,22,15,optimal,0.0,False,
GCF_004210255.1,135,138,210,bio1,23,16,optimal,0.0,False,
GCF_004295125.1,133,131,139,bio1,27,18,optimal,0.0,False,
GCF_004295485.1,147,155,196,bio1,26,19,optimal,0.0,False,
GCF_004358325.1,116,118,86,bio1,24,17,optimal,0.0,False,
GCF_004359375.1,91,85,52,bio1,21,14,optimal,0.0,False,
GCF_004322855.1,142,149,175,bio1,25,18,optimal,0.0,False,
GCF_004328495.1,155,183,207,bio1,25,18,optimal,0.0,False,
GCF_004564375.1,149,152,167,bio1,24,17,optimal,0.0,False,
GCF_004571175.1,147,146,129,bio1,23,16,optimal,0.0,False,
GCF_004634385.1,138,134,130,bio1,23,16,optimal,0.0,False,
GCF_004777465.1,135,129,119,bio1,24,17,optimal,0.0,False,
GCF_004792515.1,124,123,91,bio1,24,17,optimal,0.0,False,
GCF_004799645.1,139,139,180,bio1,23,16,optimal,0.0,False,
GCF_004799665.1,148,152,138,bio1,27,16,optimal,0.0,False,
GCF_004799685.1,149,158,169,bio1,25,18,optimal,0.0,False,
GCF_004683965.1,144,154,172,bio1,24,17,optimal,0.0,False,
GCF_004752005.1,162,170,177,bio1,26,17,optimal,0.0,False,
GCF_004771075.1,126,120,93,bio1,24,17,optimal,0.0,False,
GCF_004797125.1,135,126,117,bio1,22,15,optimal,0.0,False,
GCF_005083985.2,122,121,113,bio1,25,18,optimal,0.0,False,
GCF_005121165.1,137,130,88,bio1,24,17,optimal,0.0,False,
GCF_005145005.1,128,129,106,bio1,24,17,optimal,0.0,False,
GCF_005155585.1,131,130,130,bio1,22,15,optimal,0.0,False,
GCF_004803735.1,145,153,131,bio1,28,17,optimal,0.0,False,
GCF_005221365.1,154,179,193,bio1,24,17,optimal,0.0,False,
GCF_005304985.1,119,115,101,bio1,22,15,optimal,0.0,False,
GCF_005347505.1,147,154,240,bio1,27,20,optimal,0.0,False,
GCF_005377625.1,144,136,170,bio1,24,17,optimal,0.0,False,
GCF_005222525.1,138,128,122,bio1,23,16,optimal,0.0,False,
GCF_005280295.1,138,148,153,bio1,23,16,optimal,0.0,False,
GCF_005280655.1,135,129,218,bio1,22,15,optimal,0.0,False,
GCF_005576615.1,143,147,181,bio1,24,17,optimal,0.0,False,
GCF_005601135.1,115,105,82,bio1,22,15,optimal,0.0,False,
GCF_005696695.1,129,131,104,bio1,26,19,optimal,0.0,False,
GCF_005843985.1,113,112,106,bio1,24,17,optimal,0.0,False,
GCF_005848555.1,131,132,125,bio1,25,18,optimal,0.0,False,
GCF_005885815.1,136,134,117,bio1,24,17,optimal,0.0,False,
GCF_006007965.1,148,161,178,bio1,25,18,optimal,0.0,False,
GCF_006016075.1,134,132,133,bio1,26,19,optimal,0.0,False,
GCF_006337085.1,131,132,115,bio1,30,19,optimal,0.0,False,
GCF_006337165.1,160,169,183,bio1,27,20,optimal,0.0,False,
GCF_006159205.1,149,147,133,bio1,25,18,optimal,0.0,False,
GCF_005890195.1,140,148,153,bio1,27,16,optimal,0.0,False,
GCF_006542335.1,136,130,104,bio1,25,18,optimal,0.0,False,
GCF_006542355.1,126,119,87,bio1,22,15,optimal,0.0,False,
GCF_006542375.1,125,121,85,bio1,22,15,optimal,0.0,False,
GCF_006542395.2,123,124,81,bio1,23,16,optimal,0.0,False,
GCF_006542645.1,132,122,107,bio1,27,20,optimal,0.0,False,
GCF_006542665.1,129,121,87,bio1,25,18,optimal,0.0,False,
GCF_006542685.1,127,114,99,bio1,23,16,optimal,0.0,False,
GCF_006777025.1,128,123,98,bio1,23,16,optimal,0.0,False,
GCF_006874645.1,135,127,123,bio1,21,14,optimal,0.0,False,
GCF_006740685.1,112,95,74,bio1,20,13,optimal,0.0,False,
GCF_006517215.1,154,178,213,bio1,28,21,optimal,0.0,False,
GCF_006874745.1,133,122,132,bio1,23,16,optimal,0.0,False,
GCF_006965445.1,129,122,90,bio1,25,18,optimal,0.0,False,
GCF_007164725.1,115,106,76,bio1,23,16,optimal,0.0,False,
GCF_007197715.1,122,112,83,bio1,23,16,optimal,0.0,False,
GCF_007301515.1,143,149,136,bio1,25,18,optimal,0.0,False,
GCF_007362775.1,152,160,196,bio1,24,17,optimal,0.0,False,
GCF_007475525.1,133,138,119,bio1,24,17,optimal,0.0,False,
GCF_007859615.1,93,88,48,bio1,22,15,optimal,0.0,False,
GCF_007859655.1,150,164,170,bio1,25,18,optimal,0.0,False,
GCF_007752345.1,145,141,154,bio1,22,15,optimal,0.0,False,
GCF_007833275.1,132,128,130,bio1,21,14,optimal,0.0,False,
GCF_007641255.1,158,161,247,bio1,30,19,optimal,0.0,False,
GCF_007989425.1,101,86,63,bio1,20,13,optimal,0.0,False,
GCF_007990505.1,118,112,98,bio1,23,16,optimal,0.0,False,
GCF_007859675.1,150,164,149,bio1,25,18,optimal,0.0,False,
GCF_007990525.1,126,113,91,bio1,23,16,optimal,0.0,False,
GCF_007993795.1,144,136,125,bio1,22,15,optimal,0.0,False,
GCF_008000775.1,133,120,102,bio1,22,15,optimal,0.0,False,
GCF_007970665.1,154,164,271,bio1,23,16,optimal,0.0,False,
GCF_007954585.1,165,179,224,bio1,27,20,optimal,0.0,False,
GCF_008033235.1,149,146,156,bio1,25,18,optimal,0.0,False,
GCF_008033705.1,116,96,107,bio1,23,16,optimal,0.0,False,
GCF_008151785.1,119,107,95,bio1,23,16,optimal,0.0,False,
GCF_008152325.1,124,117,123,bio1,22,15,optimal,0.0,False,
GCF_008152505.1,117,111,74,bio1,24,17,optimal,0.0,False,
GCF_008195825.1,150,149,145,bio1,27,20,optimal,0.0,False,
GCF_008326425.1,123,113,83,bio1,23,16,optimal,0.0,False,
GCF_008327825.1,122,109,79,bio1,23,16,optimal,0.0,False,
GCF_008329945.1,125,126,106,bio1,23,16,optimal,0.0,False,
GCF_008329965.1,146,138,138,bio1,26,17,optimal,0.0,False,
GCF_008330025.1,156,161,118,bio1,28,19,optimal,0.0,False,
GCF_008365275.1,144,139,103,bio1,23,16,optimal,0.0,False,
GCF_008386235.1,137,134,117,bio1,25,18,optimal,0.0,False,
GCF_008705175.1,142,146,205,bio1,24,17,optimal,0.0,False,
GCF_008806955.1,153,164,150,bio1,25,18,optimal,0.0,False,
GCF_008806975.1,150,164,165,bio1,24,17,optimal,0.0,False,
GCF_008630935.1,115,113,120,bio1,22,15,optimal,0.0,False,
GCF_008935055.1,124,114,102,bio1,24,17,optimal,0.0,False,
GCF_009258045.1,125,127,128,bio1,25,18,optimal,0.0,False,
GCF_009258225.1,126,133,148,bio1,25,18,optimal,0.0,False,
GCF_009388985.1,160,165,211,bio1,24,17,optimal,0.0,False,
GCF_009392895.1,141,148,173,bio1,25,18,optimal,0.0,False,
GCF_009557455.1,133,126,103,bio1,24,17,optimal,0.0,False,
GCF_009617995.1,141,146,127,bio1,25,14,optimal,0.0,False,
GCF_009646095.1,152,159,165,bio1,27,20,optimal,0.0,False,
GCF_009498235.1,160,163,184,bio1,25,18,optimal,0.0,False,
GCF_009650135.1,162,162,135,bio1,25,18,optimal,0.0,False,
GCF_009664085.1,145,140,157,bio1,27,16,optimal,0.0,False,
GCF_009707465.1,155,164,164,bio1,26,19,optimal,0.0,False,
GCF_009707485.1,145,150,144,bio1,23,16,optimal,0.0,False,
GCF_009720125.1,131,133,117,bio1,25,18,optimal,0.0,False,
GCF_009729035.1,117,102,93,bio1,21,14,optimal,0.0,False,
GCF_009729055.1,132,125,127,bio1,23,16,optimal,0.0,False,
GCF_009730295.1,122,122,87,bio1,25,18,optimal,0.0,False,
GCF_009729015.1,125,117,90,bio1,23,16,optimal,0.0,False,
GCF_009730595.1,99,92,52,bio1,21,14,optimal,0.0,False,
GCF_008831385.1,117,107,76,bio1,23,16,optimal,0.0,False,
GCF_008838325.1,137,136,166,bio1,24,17,optimal,0.0,False,
GCF_009762275.1,138,133,143,bio1,22,15,optimal,0.0,False,
GCF_009856525.1,105,95,72,bio1,20,13,optimal,0.0,False,
GCF_009740285.1,143,132,134,bio1,21,14,optimal,0.0,False,
GCF_008973485.1,140,147,146,bio1,22,15,optimal,0.0,False,
GCF_009762795.1,142,148,200,bio1,29,20,optimal,0.0,False,
GCF_009834025.1,147,157,196,bio1,24,17,optimal,0.0,False,
GCF_009883795.1,107,91,66,bio1,19,12,optimal,0.0,False,
GCF_009906835.1,131,121,93,bio1,22,15,optimal,0.0,False,
GCF_009914355.1,109,88,99,bio1,21,14,optimal,0.0,False,
GCF_009914665.1,127,119,96,bio1,21,14,optimal,0.0,False,
GCF_009930875.1,133,135,106,bio1,26,19,optimal,0.0,False,
GCF_009914315.1,143,147,154,bio1,23,16,optimal,0.0,False,
GCF_010537335.1,113,106,94,bio1,23,16,optimal,0.0,False,
GCF_010669085.1,114,108,98,bio1,22,15,optimal,0.0,False,
GCF_009937995.1,142,145,146,bio1,25,18,optimal,0.0,False,
GCF_009938015.1,150,145,199,bio1,25,18,optimal,0.0,False,
GCF_009931695.1,144,137,147,bio1,23,16,optimal,0.0,False,
GCF_009936215.1,126,112,97,bio1,21,14,optimal,0.0,False,
GCF_009690625.1,145,149,124,bio1,28,17,optimal,0.0,False,
GCF_009707365.1,151,158,186,bio1,25,18,optimal,0.0,False,
GCF_010692905.1,150,159,157,bio1,29,18,optimal,0.0,False,
GCF_009734445.1,122,112,88,bio1,21,14,optimal,0.0,False,
GCF_011044175.1,136,125,105,bio1,23,16,optimal,0.0,False,
GCF_011100465.1,136,128,93,bio1,25,18,optimal,0.0,False,
GCF_011207455.1,124,119,122,bio1,24,17,optimal,0.0,False,
GCF_011299095.1,131,130,106,bio1,25,18,optimal,0.0,False,
GCF_011397115.1,133,135,131,bio1,25,18,optimal,0.0,False,
GCF_011405015.1,159,176,236,bio1,25,18,optimal,0.0,False,
GCF_011455875.1,157,169,152,bio1,32,21,optimal,0.0,False,
GCF_011462075.1,143,149,133,bio1,23,16,optimal,0.0,False,
GCF_009883755.1,103,94,62,bio1,22,15,optimal,0.0,False,
GCF_009883775.1,125,127,128,bio1,25,18,optimal,0.0,False,
GCF_012271835.1,129,123,187,bio1,23,16,optimal,0.0,False,
GCF_009676705.1,142,147,126,bio1,23,16,optimal,0.0,False,
GCF_009684715.1,158,162,126,bio1,28,19,optimal,0.0,False,
GCF_012317585.1,120,116,100,bio1,26,17,optimal,0.0,False,
GCF_012769535.1,154,159,187,bio1,25,18,optimal,0.0,False,
GCF_013046825.1,124,125,99,bio1,25,18,optimal,0.0,False,
GCF_013201705.1,131,131,130,bio1,25,18,optimal,0.0,False,
GCF_010120715.1,133,120,108,bio1,21,14,optimal,0.0,False,
GCF_010365865.1,110,101,66,bio1,23,16,optimal,0.0,False,
GCF_010448835.1,149,153,157,bio1,24,17,optimal,0.0,False,
GCF_010537155.1,112,106,97,bio1,23,16,optimal,0.0,False,
GCF_900036045.1,112,91,97,bio1,22,15,optimal,0.0,False,
GCF_900039485.1,98,79,41,bio1,19,12,optimal,0.0,False,
GCF_900044015.1,107,91,38,bio1,20,13,optimal,0.0,False,
GCF_900048035.1,100,84,34,bio1,20,13,optimal,0.0,False,
GCF_013267415.1,116,109,89,bio1,23,16,optimal,0.0,False,
GCF_013283855.1,133,131,80,bio1,23,16,optimal,0.0,False,
GCF_013340765.1,127,111,90,bio1,22,13,optimal,0.0,False,
GCF_013343295.1,128,114,109,bio1,21,14,optimal,0.0,False,
GCF_010669305.1,144,135,140,bio1,23,16,optimal,0.0,False,
GCF_013377295.1,138,137,95,bio1,26,17,optimal,0.0,False,
GCF_013388255.1,122,107,121,bio1,22,15,optimal,0.0,False,
GCF_900048045.1,72,50,10,bio1,18,11,optimal,0.0,False,
GCF_900065925.1,113,98,76,bio1,19,12,optimal,0.0,False,
GCF_900070325.1,118,108,83,bio1,22,15,optimal,0.0,False,
GCF_900000005.1,160,181,173,bio1,25,18,optimal,0.0,False,
GCF_900012635.1,100,93,80,bio1,20,13,optimal,0.0,False,
GCF_900090215.1,67,46,7,bio1,18,11,optimal,0.0,False,
GCF_900095135.1,136,133,124,bio1,22,15,optimal,0.0,False,
GCF_900095295.1,115,95,101,bio1,22,15,optimal,0.0,False,
GCF_900090055.1,124,112,83,bio1,21,14,optimal,0.0,False,
GCF_900116045.1,136,138,147,bio1,26,19,optimal,0.0,False,
GCF_900116935.1,137,146,109,bio1,25,18,optimal,0.0,False,
GCF_900161835.1,107,98,46,bio1,21,14,optimal,0.0,False,
GCF_900184705.1,120,112,80,bio1,23,16,optimal,0.0,False,
GCF_900186835.1,156,163,127,bio1,31,20,optimal,0.0,False,
GCF_900169565.1,141,144,157,bio1,23,16,optimal,0.0,False,
GCF_900183405.1,126,130,166,bio1,26,19,optimal,0.0,False,
GCF_900187355.1,148,151,126,bio1,23,16,optimal,0.0,False,
GCF_900187105.1,140,136,115,bio1,25,18,optimal,0.0,False,
GCF_011764545.1,154,165,219,bio1,24,17,optimal,0.0,False,
GCF_900209925.1,131,132,134,bio1,24,17,optimal,0.0,False,
GCF_900217235.1,147,154,197,bio1,28,19,optimal,0.0,False,
GCF_900476045.1,122,122,89,bio1,25,18,optimal,0.0,False,
GCF_900476255.1,122,108,73,bio1,23,16,optimal,0.0,False,
GCF_900477945.1,135,141,110,bio1,26,19,optimal,0.0,False,
GCF_900232105.1,144,144,200,bio1,25,18,optimal,0.0,False,
GCF_900478715.1,147,160,132,bio1,27,20,optimal,0.0,False,
GCF_900475885.1,136,147,117,bio1,28,19,optimal,0.0,False,
GCF_900095795.1,133,129,104,bio1,23,16,optimal,0.0,False,
GCF_900095815.1,109,87,97,bio1,21,14,optimal,0.0,False,
GCF_900097105.1,126,117,98,bio1,23,16,optimal,0.0,False,
